home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Cruzeiro,Vasco DA Gama,3.0,2.0,6.0,4.0,11.0,12.0,2.0,6.0,6.0,7.0,5.0,5.0,14.0,15.0,3.0,11.0,2.0,1.0,56.0,44.0,3.0,4.0,0.0,0.0,2.0,2.0,500.0,363.0,446.0,304.0,89.0,84.0,2
Cruzeiro,Atletico Paranaense,9.0,1.0,3.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Cruzeiro,Atletico Paranaense,7.0,3.0,4.0,5.0,19.0,9.0,8.0,1.0,10.0,7.0,9.0,2.0,9.0,17.0,4.0,1.0,5.0,4.0,60.0,40.0,1.0,4.0,0.0,0.0,0.0,7.0,547.0,367.0,464.0,288.0,85.0,78.0,0
Cruzeiro,Atletico Paranaense,4.0,2.0,9.0,5.0,16.0,9.0,3.0,2.0,6.0,7.0,10.0,2.0,9.0,13.0,4.0,5.0,2.0,1.0,47.0,53.0,1.0,2.0,0.0,0.0,2.0,3.0,488.0,536.0,419.0,476.0,86.0,89.0,2
Cruzeiro,Atletico Paranaense,8.0,2.0,9.0,3.0,18.0,6.0,1.0,1.0,10.0,3.0,8.0,3.0,7.0,14.0,9.0,3.0,1.0,0.0,59.0,41.0,1.0,3.0,0.0,1.0,1.0,6.0,548.0,377.0,481.0,300.0,88.0,80.0,2
Cruzeiro,Atletico Paranaense,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cruzeiro,Figueirense,8.0,1.0,7.0,2.0,16.0,5.0,1.0,2.0,10.0,3.0,6.0,2.0,0.0,0.0,4.0,3.0,5.0,1.0,53.0,47.0,0.0,4.0,0.0,0.0,0.0,3.0,476.0,420.0,421.0,350.0,88.0,83.0,2
Cruzeiro,Figueirense,8.0,5.0,5.0,6.0,17.0,13.0,4.0,2.0,4.0,6.0,13.0,7.0,11.0,14.0,5.0,4.0,1.0,1.0,69.0,31.0,3.0,1.0,0.0,0.0,3.0,6.0,533.0,229.0,444.0,139.0,83.0,61.0,1
Cruzeiro,Ponte Preta,6.0,4.0,5.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,16.0,4.0,1.0,4.0,57.0,43.0,2.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Cruzeiro,Ponte Preta,6.0,0.0,5.0,3.0,13.0,3.0,2.0,0.0,6.0,1.0,7.0,2.0,15.0,25.0,3.0,2.0,5.0,0.0,55.0,45.0,2.0,2.0,0.0,0.0,0.0,4.0,504.0,410.0,385.0,293.0,76.0,71.0,2
Cruzeiro,Ponte Preta,6.0,4.0,3.0,2.0,17.0,6.0,8.0,0.0,11.0,4.0,6.0,2.0,8.0,12.0,9.0,3.0,3.0,1.0,67.0,33.0,5.0,2.0,0.0,1.0,3.0,3.0,615.0,305.0,532.0,219.0,87.0,72.0,2
Cruzeiro,Avai,6.0,3.0,10.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,3.0,1.0,0.0,57.0,43.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Cruzeiro,Avai,8.0,3.0,9.0,4.0,23.0,9.0,6.0,2.0,11.0,5.0,12.0,4.0,10.0,9.0,8.0,1.0,1.0,1.0,62.0,38.0,4.0,2.0,0.0,0.0,1.0,6.0,626.0,394.0,562.0,308.0,90.0,78.0,1
Cruzeiro,Avai,3.0,4.0,8.0,5.0,16.0,10.0,5.0,1.0,7.0,6.0,9.0,4.0,14.0,20.0,17.0,2.0,0.0,0.0,72.0,28.0,3.0,2.0,0.0,0.0,4.0,3.0,572.0,215.0,499.0,147.0,87.0,68.0,1
Cruzeiro,Coritiba,5.0,3.0,2.0,4.0,7.0,16.0,0.0,9.0,4.0,8.0,3.0,8.0,0.0,0.0,3.0,6.0,0.0,3.0,49.0,51.0,0.0,1.0,1.0,1.0,3.0,3.0,458.0,446.0,362.0,364.0,79.0,82.0,2
Cruzeiro,Coritiba,7.0,3.0,7.0,4.0,17.0,7.0,3.0,0.0,12.0,4.0,5.0,3.0,15.0,20.0,4.0,5.0,4.0,2.0,66.0,34.0,2.0,4.0,0.0,0.0,1.0,5.0,503.0,256.0,403.0,163.0,80.0,64.0,1
Cruzeiro,Coritiba,9.0,2.0,9.0,6.0,22.0,9.0,4.0,1.0,9.0,6.0,13.0,3.0,15.0,26.0,8.0,9.0,2.0,2.0,54.0,46.0,0.0,2.0,0.0,0.0,2.0,7.0,413.0,333.0,313.0,231.0,76.0,69.0,2
Cruzeiro,Goias,8.0,0.0,7.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,11.0,2.0,0.0,1.0,65.0,35.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Cruzeiro,Goias,5.0,4.0,10.0,6.0,20.0,13.0,5.0,3.0,9.0,8.0,11.0,5.0,14.0,10.0,5.0,4.0,1.0,1.0,60.0,40.0,1.0,3.0,0.0,1.0,3.0,4.0,515.0,332.0,450.0,268.0,87.0,81.0,2
