home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Vasco DA Gama,Corinthians,9.0,6.0,13.0,2.0,27.0,10.0,5.0,2.0,17.0,9.0,10.0,1.0,10.0,14.0,14.0,1.0,2.0,3.0,57.0,43.0,0.0,3.0,0.0,0.0,1.0,7.0,448.0,357.0,381.0,279.0,85.0,78.0,0
Vasco DA Gama,Corinthians,4.0,5.0,6.0,1.0,12.0,10.0,2.0,4.0,4.0,7.0,8.0,3.0,17.0,11.0,4.0,2.0,0.0,4.0,51.0,49.0,4.0,0.0,0.0,0.0,1.0,3.0,490.0,472.0,404.0,395.0,82.0,84.0,0
Vasco DA Gama,Corinthians,4.0,2.0,5.0,7.0,13.0,11.0,4.0,2.0,9.0,6.0,4.0,5.0,21.0,8.0,8.0,2.0,0.0,0.0,46.0,54.0,2.0,1.0,0.0,0.0,1.0,3.0,342.0,412.0,280.0,350.0,82.0,85.0,1
Vasco DA Gama,Corinthians,8.0,4.0,6.0,3.0,17.0,12.0,3.0,5.0,11.0,11.0,6.0,1.0,12.0,18.0,9.0,6.0,1.0,2.0,63.0,37.0,1.0,2.0,0.0,0.0,2.0,7.0,547.0,309.0,452.0,217.0,83.0,70.0,0
Vasco DA Gama,Chapecoense-sc,4.0,4.0,3.0,5.0,12.0,10.0,5.0,1.0,6.0,3.0,6.0,7.0,0.0,0.0,8.0,0.0,2.0,1.0,56.0,44.0,4.0,5.0,0.0,0.0,3.0,3.0,388.0,306.0,306.0,234.0,79.0,76.0,1
Vasco DA Gama,Chapecoense-sc,8.0,5.0,9.0,5.0,22.0,13.0,5.0,3.0,12.0,3.0,10.0,10.0,15.0,22.0,3.0,4.0,1.0,2.0,65.0,35.0,3.0,0.0,0.0,0.0,4.0,6.0,566.0,300.0,500.0,224.0,88.0,75.0,1
Vasco DA Gama,Chapecoense-sc,6.0,4.0,5.0,4.0,15.0,8.0,4.0,0.0,6.0,3.0,9.0,5.0,18.0,20.0,6.0,4.0,0.0,1.0,49.0,51.0,3.0,2.0,0.0,0.0,3.0,3.0,428.0,445.0,335.0,370.0,78.0,83.0,2
Vasco DA Gama,Chapecoense-sc,7.0,2.0,11.0,4.0,24.0,9.0,6.0,3.0,17.0,4.0,7.0,5.0,18.0,16.0,7.0,2.0,1.0,0.0,51.0,49.0,2.0,3.0,0.0,0.0,1.0,6.0,374.0,358.0,315.0,301.0,84.0,84.0,1
Vasco DA Gama,Atletico Paranaense,8.0,5.0,4.0,9.0,14.0,17.0,2.0,3.0,10.0,12.0,4.0,5.0,0.0,0.0,6.0,13.0,4.0,2.0,44.0,56.0,2.0,2.0,0.0,0.0,5.0,6.0,351.0,423.0,266.0,350.0,76.0,83.0,2
Vasco DA Gama,Atletico Paranaense,5.0,3.0,6.0,3.0,18.0,7.0,7.0,1.0,5.0,5.0,13.0,2.0,13.0,20.0,6.0,3.0,1.0,1.0,56.0,44.0,3.0,3.0,0.0,0.0,2.0,5.0,450.0,365.0,372.0,288.0,83.0,79.0,0
Vasco DA Gama,Atletico Paranaense,8.0,5.0,2.0,8.0,15.0,17.0,5.0,4.0,7.0,10.0,8.0,7.0,13.0,9.0,5.0,7.0,0.0,4.0,45.0,55.0,1.0,0.0,0.0,0.0,4.0,7.0,396.0,461.0,330.0,384.0,83.0,83.0,1
Vasco DA Gama,Atletico Paranaense,7.0,2.0,5.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,5.0,1.0,4.0,4.0,54.0,46.0,3.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Vasco DA Gama,Atletico Paranaense,2.0,4.0,5.0,4.0,8.0,14.0,1.0,6.0,2.0,7.0,6.0,7.0,7.0,16.0,3.0,2.0,2.0,1.0,32.0,68.0,1.0,1.0,0.0,0.0,4.0,1.0,293.0,603.0,220.0,523.0,75.0,87.0,2
Vasco DA Gama,Cruzeiro,5.0,3.0,4.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vasco DA Gama,Cruzeiro,1.0,6.0,7.0,3.0,11.0,13.0,3.0,4.0,4.0,7.0,7.0,6.0,12.0,18.0,6.0,4.0,1.0,4.0,49.0,51.0,4.0,1.0,0.0,0.0,2.0,1.0,460.0,487.0,395.0,408.0,86.0,84.0,0
Vasco DA Gama,Cruzeiro,6.0,4.0,5.0,3.0,18.0,14.0,7.0,7.0,9.0,5.0,9.0,9.0,14.0,17.0,10.0,9.0,1.0,1.0,55.0,45.0,6.0,2.0,0.0,1.0,4.0,3.0,511.0,410.0,447.0,340.0,87.0,83.0,2
Vasco DA Gama,Cruzeiro,1.0,1.0,2.0,7.0,6.0,14.0,3.0,6.0,2.0,7.0,4.0,7.0,16.0,19.0,2.0,17.0,1.0,0.0,40.0,60.0,3.0,3.0,0.0,0.0,1.0,0.0,289.0,402.0,210.0,323.0,73.0,80.0,2
Vasco DA Gama,Figueirense,3.0,2.0,7.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,1.0,3.0,0.0,57.0,43.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vasco DA Gama,Figueirense,3.0,2.0,7.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,1.0,3.0,0.0,57.0,43.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vasco DA Gama,Ponte Preta,6.0,7.0,4.0,8.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,6.0,2.0,0.0,2.0,54.0,46.0,2.0,3.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vasco DA Gama,Ponte Preta,8.0,1.0,3.0,7.0,14.0,10.0,3.0,2.0,8.0,6.0,6.0,4.0,18.0,16.0,5.0,4.0,2.0,0.0,50.0,50.0,5.0,5.0,0.0,0.0,0.0,6.0,339.0,327.0,254.0,253.0,75.0,77.0,2
Vasco DA Gama,Avai,6.0,1.0,5.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,6.0,6.0,6.0,1.0,47.0,53.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Vasco DA Gama,Avai,5.0,4.0,7.0,6.0,16.0,11.0,4.0,1.0,7.0,6.0,9.0,5.0,20.0,22.0,4.0,6.0,0.0,0.0,49.0,51.0,4.0,1.0,0.0,0.0,4.0,4.0,399.0,415.0,316.0,322.0,79.0,78.0,2
Vasco DA Gama,Avai,2.0,6.0,6.0,8.0,11.0,18.0,3.0,4.0,8.0,3.0,3.0,15.0,16.0,14.0,5.0,10.0,3.0,3.0,50.0,50.0,1.0,2.0,0.0,0.0,5.0,2.0,358.0,347.0,275.0,266.0,77.0,77.0,1
Vasco DA Gama,Coritiba,7.0,2.0,12.0,5.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,7.0,3.0,1.0,0.0,69.0,31.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vasco DA Gama,Coritiba,4.0,2.0,3.0,3.0,11.0,7.0,4.0,2.0,4.0,2.0,8.0,5.0,10.0,15.0,8.0,2.0,1.0,0.0,47.0,53.0,1.0,2.0,1.0,0.0,1.0,4.0,362.0,416.0,293.0,347.0,81.0,83.0,1
Vasco DA Gama,Coritiba,3.0,4.0,4.0,4.0,10.0,13.0,3.0,5.0,7.0,5.0,3.0,8.0,10.0,13.0,10.0,2.0,1.0,0.0,52.0,48.0,2.0,2.0,1.0,0.0,3.0,3.0,505.0,467.0,443.0,414.0,88.0,89.0,0
Vasco DA Gama,Goias,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,4.0,2.0,1.0,2.0,57.0,43.0,3.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Vasco DA Gama,Goias,3.0,5.0,5.0,8.0,9.0,22.0,1.0,9.0,6.0,14.0,3.0,8.0,22.0,16.0,3.0,16.0,3.0,1.0,48.0,52.0,2.0,2.0,0.0,0.0,5.0,2.0,356.0,375.0,282.0,294.0,79.0,78.0,1
Vasco DA Gama,Goias,12.0,5.0,6.0,7.0,27.0,20.0,9.0,8.0,15.0,9.0,12.0,11.0,12.0,18.0,9.0,6.0,2.0,2.0,48.0,52.0,1.0,2.0,0.0,0.0,3.0,9.0,387.0,407.0,330.0,344.0,85.0,85.0,2
Vasco DA Gama,Joinville,6.0,3.0,6.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,9.0,9.0,2.0,2.0,56.0,44.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Vasco DA Gama,Joinville,6.0,3.0,6.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,9.0,9.0,2.0,2.0,56.0,44.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Vasco DA Gama,Atletico-MG,3.0,4.0,7.0,0.0,15.0,4.0,5.0,0.0,6.0,2.0,9.0,2.0,0.0,0.0,5.0,5.0,1.0,5.0,47.0,53.0,4.0,2.0,1.0,0.0,3.0,2.0,416.0,463.0,326.0,360.0,78.0,78.0,0
Vasco DA Gama,Atletico-MG,7.0,5.0,7.0,4.0,21.0,12.0,7.0,3.0,11.0,6.0,10.0,6.0,12.0,17.0,14.0,4.0,3.0,6.0,55.0,45.0,1.0,0.0,0.0,0.0,4.0,6.0,472.0,396.0,392.0,314.0,83.0,79.0,1
Vasco DA Gama,Atletico-MG,7.0,6.0,6.0,5.0,19.0,11.0,6.0,0.0,11.0,5.0,8.0,6.0,11.0,18.0,9.0,3.0,3.0,3.0,66.0,34.0,4.0,3.0,0.0,0.0,5.0,6.0,596.0,321.0,526.0,252.0,88.0,79.0,2
Vasco DA Gama,Atletico-MG,4.0,4.0,11.0,2.0,21.0,14.0,6.0,8.0,10.0,5.0,11.0,9.0,12.0,9.0,8.0,4.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,461.0,466.0,387.0,385.0,84.0,83.0,0
Vasco DA Gama,Atletico-MG,3.0,4.0,2.0,9.0,6.0,17.0,1.0,4.0,5.0,11.0,1.0,6.0,15.0,11.0,2.0,9.0,0.0,0.0,25.0,75.0,4.0,1.0,0.0,0.0,2.0,0.0,230.0,678.0,167.0,614.0,73.0,91.0,2
Vasco DA Gama,Botafogo,1.0,2.0,6.0,10.0,11.0,17.0,4.0,5.0,4.0,8.0,7.0,9.0,16.0,13.0,7.0,1.0,0.0,1.0,39.0,61.0,5.0,3.0,0.0,0.0,2.0,0.0,325.0,513.0,246.0,435.0,76.0,85.0,2
Vasco DA Gama,Botafogo,4.0,5.0,8.0,6.0,14.0,13.0,2.0,2.0,6.0,10.0,8.0,3.0,12.0,16.0,4.0,7.0,0.0,0.0,72.0,28.0,2.0,4.0,0.0,0.0,3.0,3.0,668.0,238.0,582.0,157.0,87.0,66.0,0
Vasco DA Gama,Botafogo,8.0,3.0,4.0,6.0,16.0,10.0,4.0,1.0,7.0,6.0,9.0,4.0,15.0,12.0,3.0,7.0,1.0,1.0,36.0,64.0,1.0,0.0,0.0,0.0,2.0,6.0,271.0,489.0,203.0,405.0,75.0,83.0,2
Vasco DA Gama,Botafogo,7.0,5.0,4.0,5.0,18.0,12.0,7.0,2.0,13.0,8.0,5.0,4.0,11.0,13.0,6.0,3.0,0.0,4.0,50.0,50.0,1.0,0.0,0.0,0.0,4.0,3.0,457.0,456.0,377.0,384.0,82.0,84.0,2
Vasco DA Gama,America Mineiro,7.0,1.0,6.0,1.0,18.0,4.0,5.0,2.0,13.0,4.0,5.0,0.0,14.0,24.0,3.0,3.0,5.0,0.0,66.0,34.0,4.0,4.0,0.0,0.0,0.0,3.0,557.0,282.0,481.0,198.0,86.0,70.0,2
Vasco DA Gama,America Mineiro,7.0,1.0,6.0,1.0,18.0,4.0,5.0,2.0,13.0,4.0,5.0,0.0,14.0,24.0,3.0,3.0,5.0,0.0,66.0,34.0,4.0,4.0,0.0,0.0,0.0,3.0,557.0,282.0,481.0,198.0,86.0,70.0,2
Vasco DA Gama,Vitoria,2.0,6.0,1.0,8.0,3.0,17.0,0.0,3.0,3.0,11.0,0.0,6.0,17.0,23.0,1.0,3.0,1.0,2.0,40.0,60.0,3.0,4.0,0.0,0.0,5.0,1.0,343.0,495.0,252.0,412.0,73.0,83.0,1
Vasco DA Gama,Vitoria,7.0,3.0,7.0,3.0,20.0,9.0,6.0,3.0,11.0,7.0,9.0,3.0,16.0,19.0,7.0,2.0,1.0,1.0,62.0,38.0,2.0,3.0,0.0,0.0,1.0,5.0,472.0,289.0,379.0,200.0,80.0,69.0,0
Vasco DA Gama,Bahia,10.0,3.0,1.0,5.0,16.0,9.0,5.0,1.0,9.0,5.0,7.0,4.0,13.0,23.0,10.0,5.0,3.0,3.0,59.0,41.0,4.0,3.0,0.0,1.0,2.0,8.0,373.0,253.0,290.0,178.0,78.0,70.0,2
Vasco DA Gama,Bahia,3.0,6.0,3.0,3.0,10.0,15.0,4.0,6.0,5.0,10.0,5.0,5.0,12.0,15.0,4.0,8.0,6.0,1.0,61.0,39.0,5.0,2.0,0.0,1.0,5.0,1.0,480.0,292.0,397.0,211.0,83.0,72.0,2
Vasco DA Gama,Bahia,4.0,3.0,14.0,4.0,21.0,9.0,3.0,2.0,9.0,4.0,12.0,5.0,15.0,19.0,4.0,3.0,2.0,1.0,56.0,44.0,3.0,1.0,0.0,0.0,1.0,5.0,444.0,361.0,373.0,258.0,84.0,71.0,0
