home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Flamengo,Santos,4.0,4.0,9.0,4.0,20.0,11.0,7.0,3.0,8.0,5.0,12.0,6.0,22.0,18.0,8.0,2.0,0.0,0.0,55.0,45.0,3.0,5.0,0.0,0.0,4.0,3.0,440.0,359.0,370.0,289.0,84.0,81.0,2
Flamengo,Santos,2.0,0.0,5.0,2.0,12.0,6.0,5.0,4.0,7.0,3.0,5.0,3.0,19.0,24.0,3.0,1.0,1.0,3.0,51.0,49.0,2.0,5.0,0.0,0.0,0.0,1.0,377.0,349.0,267.0,259.0,71.0,74.0,2
Flamengo,Santos,4.0,3.0,8.0,3.0,12.0,6.0,0.0,0.0,11.0,2.0,1.0,4.0,12.0,11.0,6.0,4.0,3.0,2.0,56.0,44.0,2.0,1.0,0.0,0.0,2.0,0.0,460.0,361.0,400.0,297.0,87.0,82.0,2
Flamengo,Santos,4.0,4.0,2.0,4.0,9.0,9.0,3.0,1.0,5.0,6.0,4.0,3.0,23.0,14.0,5.0,1.0,3.0,4.0,64.0,36.0,3.0,3.0,0.0,0.0,3.0,4.0,483.0,279.0,425.0,215.0,88.0,77.0,0
Flamengo,Santos,12.0,4.0,4.0,3.0,19.0,8.0,3.0,1.0,13.0,2.0,6.0,6.0,14.0,15.0,7.0,2.0,1.0,2.0,55.0,45.0,3.0,4.0,0.0,0.0,2.0,9.0,525.0,438.0,453.0,362.0,86.0,83.0,2
Flamengo,Gremio,7.0,1.0,7.0,8.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,7.0,4.0,1.0,0.0,56.0,44.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Flamengo,Gremio,6.0,2.0,8.0,3.0,18.0,10.0,4.0,5.0,13.0,3.0,5.0,7.0,14.0,16.0,7.0,4.0,1.0,1.0,50.0,50.0,2.0,1.0,0.0,0.0,1.0,4.0,433.0,434.0,350.0,355.0,81.0,82.0,2
Flamengo,Gremio,7.0,3.0,10.0,0.0,23.0,4.0,6.0,1.0,14.0,1.0,9.0,3.0,12.0,20.0,8.0,2.0,1.0,1.0,60.0,40.0,2.0,2.0,0.0,0.0,2.0,7.0,587.0,388.0,495.0,294.0,84.0,76.0,0
Flamengo,Gremio,7.0,4.0,8.0,6.0,18.0,16.0,3.0,6.0,12.0,7.0,6.0,9.0,17.0,14.0,9.0,4.0,0.0,0.0,43.0,57.0,2.0,3.0,0.0,0.0,4.0,4.0,387.0,527.0,319.0,448.0,82.0,85.0,2
Flamengo,Gremio,5.0,2.0,7.0,2.0,18.0,7.0,6.0,3.0,10.0,5.0,8.0,2.0,14.0,15.0,4.0,3.0,0.0,1.0,57.0,43.0,4.0,2.0,0.0,0.0,1.0,2.0,507.0,379.0,438.0,312.0,86.0,82.0,2
Flamengo,Gremio,2.0,2.0,4.0,5.0,8.0,10.0,2.0,3.0,4.0,5.0,4.0,5.0,17.0,20.0,1.0,2.0,1.0,3.0,60.0,40.0,3.0,3.0,0.0,0.0,1.0,1.0,595.0,388.0,522.0,311.0,88.0,80.0,1
Flamengo,Gremio,1.0,5.0,6.0,5.0,9.0,11.0,2.0,1.0,4.0,4.0,5.0,7.0,16.0,17.0,2.0,4.0,2.0,0.0,62.0,38.0,3.0,4.0,0.0,0.0,4.0,1.0,532.0,334.0,454.0,248.0,85.0,74.0,0
Flamengo,Corinthians,7.0,5.0,7.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,13.0,1.0,6.0,1.0,58.0,42.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Flamengo,Corinthians,9.0,4.0,7.0,5.0,20.0,10.0,4.0,1.0,15.0,5.0,5.0,5.0,13.0,19.0,13.0,2.0,6.0,1.0,64.0,36.0,2.0,5.0,0.0,1.0,2.0,7.0,463.0,278.0,394.0,199.0,85.0,72.0,1
Flamengo,Corinthians,6.0,6.0,3.0,3.0,16.0,14.0,7.0,5.0,7.0,9.0,9.0,5.0,20.0,16.0,6.0,8.0,3.0,0.0,49.0,51.0,4.0,4.0,0.0,0.0,5.0,3.0,428.0,438.0,366.0,364.0,86.0,83.0,2
Flamengo,Corinthians,4.0,2.0,9.0,6.0,19.0,15.0,6.0,7.0,13.0,6.0,6.0,9.0,14.0,18.0,8.0,7.0,1.0,0.0,52.0,48.0,3.0,1.0,0.0,0.0,2.0,3.0,462.0,417.0,406.0,356.0,88.0,85.0,2
Flamengo,Corinthians,5.0,4.0,5.0,1.0,16.0,7.0,6.0,2.0,11.0,4.0,5.0,3.0,12.0,10.0,8.0,2.0,1.0,2.0,68.0,32.0,0.0,1.0,0.0,0.0,3.0,1.0,638.0,293.0,561.0,213.0,88.0,73.0,2
Flamengo,Corinthians,5.0,3.0,8.0,1.0,14.0,11.0,1.0,7.0,9.0,6.0,5.0,5.0,21.0,16.0,4.0,3.0,4.0,1.0,66.0,34.0,1.0,5.0,0.0,0.0,2.0,3.0,596.0,304.0,509.0,224.0,85.0,74.0,2
Flamengo,Corinthians,6.0,1.0,10.0,4.0,22.0,6.0,6.0,1.0,13.0,3.0,9.0,3.0,15.0,8.0,8.0,1.0,2.0,0.0,57.0,43.0,1.0,2.0,0.0,0.0,1.0,5.0,493.0,390.0,414.0,285.0,84.0,73.0,2
Flamengo,Corinthians,3.0,6.0,8.0,0.0,15.0,7.0,4.0,1.0,8.0,5.0,7.0,2.0,9.0,14.0,6.0,0.0,1.0,1.0,52.0,48.0,0.0,1.0,0.0,0.0,4.0,2.0,542.0,518.0,467.0,440.0,86.0,85.0,0
Flamengo,Chapecoense-sc,2.0,2.0,8.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,5.0,1.0,2.0,1.0,61.0,39.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Flamengo,Chapecoense-sc,2.0,5.0,4.0,4.0,8.0,12.0,2.0,3.0,5.0,7.0,3.0,5.0,10.0,24.0,2.0,5.0,3.0,3.0,62.0,38.0,4.0,1.0,1.0,0.0,3.0,0.0,536.0,318.0,461.0,250.0,86.0,79.0,1
Flamengo,Chapecoense-sc,11.0,2.0,6.0,8.0,20.0,13.0,3.0,3.0,13.0,8.0,7.0,5.0,21.0,13.0,6.0,7.0,3.0,1.0,51.0,49.0,3.0,1.0,0.0,0.0,1.0,6.0,359.0,329.0,288.0,255.0,80.0,78.0,2
Flamengo,Chapecoense-sc,6.0,3.0,8.0,5.0,15.0,9.0,1.0,1.0,6.0,4.0,9.0,5.0,17.0,13.0,8.0,3.0,1.0,1.0,62.0,38.0,2.0,2.0,0.0,0.0,3.0,4.0,492.0,304.0,425.0,237.0,86.0,78.0,2
Flamengo,Chapecoense-sc,7.0,7.0,7.0,9.0,18.0,20.0,4.0,4.0,12.0,10.0,6.0,10.0,18.0,9.0,7.0,4.0,1.0,1.0,56.0,44.0,2.0,3.0,0.0,0.0,6.0,5.0,466.0,365.0,399.0,324.0,86.0,89.0,2
Flamengo,Chapecoense-sc,7.0,4.0,9.0,6.0,24.0,13.0,8.0,3.0,11.0,8.0,13.0,5.0,19.0,16.0,11.0,1.0,0.0,2.0,71.0,29.0,3.0,3.0,0.0,0.0,3.0,5.0,661.0,264.0,592.0,185.0,90.0,70.0,2
Flamengo,Vasco DA Gama,2.0,2.0,6.0,3.0,14.0,7.0,6.0,2.0,5.0,3.0,9.0,4.0,0.0,0.0,4.0,5.0,2.0,0.0,48.0,52.0,5.0,6.0,0.0,0.0,0.0,1.0,307.0,334.0,235.0,240.0,77.0,72.0,0
Flamengo,Vasco DA Gama,4.0,0.0,7.0,4.0,14.0,8.0,3.0,4.0,7.0,2.0,7.0,6.0,16.0,12.0,5.0,2.0,3.0,1.0,56.0,44.0,1.0,1.0,0.0,0.0,0.0,4.0,456.0,347.0,371.0,256.0,81.0,74.0,1
Flamengo,Vasco DA Gama,3.0,7.0,6.0,5.0,11.0,16.0,2.0,4.0,6.0,9.0,5.0,7.0,16.0,24.0,6.0,11.0,3.0,0.0,60.0,40.0,2.0,3.0,2.0,2.0,6.0,2.0,462.0,298.0,382.0,228.0,83.0,77.0,1
Flamengo,Vasco DA Gama,4.0,6.0,6.0,1.0,11.0,9.0,1.0,2.0,10.0,8.0,1.0,1.0,23.0,25.0,5.0,4.0,0.0,1.0,67.0,33.0,6.0,5.0,0.0,0.0,2.0,1.0,512.0,245.0,432.0,173.0,84.0,71.0,1
Flamengo,Vasco DA Gama,6.0,3.0,4.0,2.0,17.0,6.0,7.0,1.0,12.0,2.0,5.0,4.0,19.0,15.0,7.0,5.0,0.0,1.0,60.0,40.0,1.0,3.0,0.0,0.0,3.0,4.0,527.0,346.0,460.0,286.0,87.0,83.0,2
Flamengo,Atletico Paranaense,3.0,2.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,53.0,47.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Flamengo,Atletico Paranaense,4.0,2.0,9.0,6.0,16.0,11.0,3.0,3.0,11.0,3.0,5.0,8.0,11.0,11.0,11.0,3.0,5.0,2.0,52.0,48.0,2.0,4.0,0.0,0.0,2.0,3.0,410.0,395.0,347.0,312.0,85.0,79.0,2
Flamengo,Atletico Paranaense,6.0,3.0,5.0,7.0,17.0,12.0,6.0,2.0,13.0,5.0,4.0,7.0,6.0,11.0,6.0,1.0,2.0,1.0,52.0,48.0,0.0,2.0,0.0,0.0,3.0,4.0,519.0,476.0,437.0,406.0,84.0,85.0,2
Flamengo,Atletico Paranaense,5.0,3.0,7.0,5.0,16.0,11.0,4.0,3.0,10.0,2.0,6.0,9.0,17.0,17.0,6.0,1.0,1.0,0.0,54.0,46.0,5.0,1.0,1.0,1.0,1.0,4.0,445.0,386.0,370.0,316.0,83.0,82.0,0
Flamengo,Atletico Paranaense,4.0,5.0,3.0,4.0,11.0,13.0,4.0,4.0,7.0,7.0,4.0,6.0,16.0,21.0,9.0,2.0,2.0,0.0,49.0,51.0,4.0,3.0,0.0,0.0,3.0,1.0,386.0,413.0,300.0,330.0,78.0,80.0,2
Flamengo,Atletico Paranaense,7.0,3.0,4.0,5.0,13.0,10.0,2.0,2.0,8.0,7.0,5.0,3.0,18.0,22.0,4.0,5.0,2.0,2.0,54.0,46.0,3.0,4.0,0.0,0.0,2.0,4.0,446.0,376.0,379.0,301.0,85.0,80.0,2
