home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Palmeiras,Goias,3.0,5.0,6.0,4.0,12.0,10.0,3.0,1.0,6.0,5.0,6.0,5.0,11.0,16.0,6.0,2.0,0.0,0.0,66.0,34.0,1.0,3.0,0.0,0.0,4.0,2.0,670.0,342.0,583.0,258.0,87.0,75.0,1
Palmeiras,Goias,8.0,2.0,9.0,5.0,19.0,8.0,2.0,1.0,12.0,5.0,7.0,3.0,12.0,10.0,5.0,4.0,3.0,1.0,56.0,44.0,2.0,3.0,0.0,0.0,2.0,5.0,438.0,342.0,370.0,275.0,84.0,80.0,2
Palmeiras,Joinville,9.0,5.0,3.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,3.0,1.0,3.0,1.0,62.0,38.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Palmeiras,Joinville,9.0,5.0,3.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,3.0,1.0,3.0,1.0,62.0,38.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Palmeiras,Atletico-MG,10.0,9.0,6.0,6.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,11.0,2.0,3.0,4.0,57.0,43.0,2.0,3.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Palmeiras,Atletico-MG,4.0,4.0,2.0,1.0,9.0,5.0,3.0,0.0,4.0,2.0,5.0,3.0,11.0,19.0,6.0,1.0,5.0,3.0,56.0,44.0,1.0,2.0,0.0,0.0,3.0,4.0,426.0,341.0,349.0,248.0,82.0,73.0,0
Palmeiras,Atletico-MG,5.0,3.0,8.0,2.0,15.0,9.0,2.0,4.0,5.0,3.0,10.0,6.0,20.0,12.0,7.0,6.0,1.0,2.0,53.0,47.0,2.0,4.0,0.0,0.0,3.0,4.0,398.0,363.0,318.0,263.0,80.0,72.0,1
Palmeiras,Atletico-MG,4.0,7.0,5.0,4.0,10.0,14.0,1.0,3.0,4.0,9.0,6.0,5.0,20.0,18.0,2.0,7.0,4.0,4.0,44.0,56.0,2.0,2.0,0.0,1.0,5.0,1.0,405.0,506.0,326.0,419.0,80.0,83.0,2
Palmeiras,Atletico-MG,7.0,5.0,7.0,5.0,19.0,11.0,5.0,1.0,9.0,5.0,10.0,6.0,12.0,20.0,17.0,2.0,2.0,1.0,66.0,34.0,3.0,4.0,0.0,0.0,4.0,6.0,507.0,259.0,449.0,184.0,89.0,71.0,1
Palmeiras,Atletico-MG,8.0,2.0,9.0,8.0,19.0,15.0,2.0,5.0,12.0,7.0,7.0,8.0,10.0,12.0,3.0,9.0,2.0,0.0,35.0,65.0,2.0,1.0,0.0,0.0,2.0,5.0,296.0,543.0,230.0,467.0,78.0,86.0,2
Palmeiras,Atletico-MG,7.0,5.0,3.0,8.0,11.0,15.0,1.0,2.0,7.0,10.0,4.0,5.0,16.0,22.0,2.0,6.0,0.0,0.0,43.0,57.0,4.0,3.0,0.0,0.0,3.0,5.0,315.0,411.0,245.0,343.0,78.0,83.0,1
Palmeiras,Atletico-MG,3.0,3.0,10.0,5.0,16.0,11.0,3.0,3.0,9.0,3.0,7.0,8.0,8.0,19.0,6.0,2.0,0.0,4.0,50.0,50.0,1.0,3.0,0.0,0.0,3.0,3.0,367.0,377.0,288.0,310.0,78.0,82.0,1
Palmeiras,Botafogo,5.0,6.0,9.0,7.0,16.0,16.0,2.0,3.0,9.0,7.0,7.0,9.0,13.0,22.0,4.0,4.0,3.0,1.0,62.0,38.0,0.0,4.0,0.0,0.0,6.0,4.0,433.0,258.0,340.0,160.0,79.0,62.0,2
Palmeiras,Botafogo,6.0,3.0,5.0,8.0,11.0,14.0,0.0,3.0,7.0,5.0,4.0,9.0,19.0,17.0,8.0,4.0,0.0,1.0,62.0,38.0,3.0,4.0,0.0,0.0,3.0,4.0,532.0,314.0,442.0,231.0,83.0,74.0,2
Palmeiras,Botafogo,6.0,4.0,9.0,5.0,22.0,10.0,7.0,1.0,13.0,3.0,9.0,7.0,14.0,17.0,11.0,3.0,3.0,0.0,68.0,32.0,2.0,6.0,0.0,1.0,4.0,4.0,506.0,230.0,420.0,149.0,83.0,65.0,2
Palmeiras,Botafogo,7.0,0.0,9.0,5.0,19.0,6.0,3.0,1.0,13.0,1.0,6.0,5.0,22.0,13.0,7.0,2.0,2.0,0.0,49.0,51.0,2.0,2.0,0.0,0.0,0.0,6.0,410.0,424.0,333.0,348.0,81.0,82.0,2
Palmeiras,Botafogo,2.0,3.0,9.0,9.0,17.0,17.0,6.0,5.0,14.0,8.0,3.0,9.0,16.0,10.0,12.0,6.0,1.0,0.0,54.0,46.0,2.0,1.0,0.0,0.0,2.0,1.0,439.0,386.0,382.0,322.0,87.0,83.0,1
Palmeiras,Botafogo,6.0,3.0,5.0,7.0,14.0,12.0,3.0,2.0,14.0,4.0,0.0,8.0,16.0,14.0,7.0,4.0,3.0,0.0,48.0,52.0,1.0,1.0,0.0,0.0,3.0,2.0,390.0,440.0,326.0,379.0,84.0,86.0,2
Palmeiras,America Mineiro,10.0,3.0,10.0,6.0,21.0,11.0,1.0,2.0,14.0,4.0,7.0,7.0,6.0,8.0,6.0,4.0,4.0,1.0,67.0,33.0,0.0,1.0,0.0,0.0,3.0,8.0,663.0,316.0,578.0,213.0,87.0,67.0,2
Palmeiras,America Mineiro,9.0,1.0,9.0,0.0,24.0,1.0,6.0,0.0,13.0,1.0,11.0,0.0,13.0,20.0,9.0,2.0,3.0,0.0,48.0,52.0,0.0,6.0,0.0,0.0,1.0,5.0,339.0,370.0,267.0,284.0,79.0,77.0,2
Palmeiras,America Mineiro,6.0,5.0,6.0,2.0,15.0,12.0,3.0,5.0,9.0,7.0,6.0,5.0,15.0,10.0,7.0,5.0,0.0,3.0,58.0,42.0,3.0,4.0,0.0,0.0,4.0,4.0,420.0,314.0,327.0,227.0,78.0,72.0,2
Palmeiras,America Mineiro,9.0,2.0,11.0,4.0,26.0,6.0,6.0,0.0,16.0,2.0,10.0,4.0,11.0,11.0,10.0,3.0,1.0,2.0,58.0,42.0,4.0,2.0,0.0,0.0,1.0,7.0,401.0,286.0,324.0,205.0,81.0,72.0,2
Palmeiras,Vitoria,8.0,2.0,7.0,5.0,18.0,10.0,3.0,3.0,12.0,3.0,6.0,8.0,13.0,20.0,4.0,2.0,4.0,5.0,58.0,42.0,2.0,4.0,0.0,0.0,3.0,6.0,491.0,338.0,407.0,253.0,83.0,75.0,2
Palmeiras,Vitoria,6.0,2.0,6.0,2.0,15.0,7.0,3.0,3.0,10.0,3.0,5.0,4.0,21.0,19.0,5.0,6.0,1.0,2.0,56.0,44.0,2.0,3.0,0.0,0.0,0.0,2.0,461.0,363.0,388.0,266.0,84.0,73.0,2
Palmeiras,Vitoria,8.0,3.0,13.0,7.0,25.0,16.0,4.0,6.0,17.0,6.0,8.0,10.0,11.0,6.0,10.0,2.0,3.0,0.0,58.0,42.0,2.0,2.0,0.0,0.0,1.0,4.0,457.0,334.0,396.0,273.0,87.0,82.0,2
Palmeiras,Santa Cruz,10.0,5.0,9.0,6.0,22.0,13.0,3.0,2.0,13.0,9.0,9.0,4.0,18.0,24.0,2.0,3.0,2.0,0.0,59.0,41.0,1.0,5.0,0.0,1.0,4.0,7.0,521.0,349.0,439.0,269.0,84.0,77.0,2
Palmeiras,Santa Cruz,10.0,5.0,9.0,6.0,22.0,13.0,3.0,2.0,13.0,9.0,9.0,4.0,18.0,24.0,2.0,3.0,2.0,0.0,59.0,41.0,1.0,5.0,0.0,1.0,4.0,7.0,521.0,349.0,439.0,269.0,84.0,77.0,2
Palmeiras,Bahia,4.0,10.0,7.0,7.0,13.0,17.0,2.0,0.0,11.0,12.0,2.0,5.0,23.0,24.0,2.0,7.0,0.0,0.0,46.0,54.0,1.0,2.0,0.0,0.0,8.0,2.0,334.0,390.0,239.0,294.0,72.0,75.0,1
